ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
7.75,27.78,69.05,60.55,3000.0,1217.22,75.36,HIGH
7.77,27.64,69.32,60.86,3000.0,1202.4,75.04,HIGH
7.79,27.74,68.55,61.19,2982.7,1213.55,74.87,HIGH
7.8,27.94,69.07,60.09,2976.31,1226.62,75.22,HIGH
7.76,27.49,68.89,60.67,2999.44,1193.9,75.06,HIGH
7.77,27.69,69.65,60.22,3000.0,1241.47,75.22,HIGH
7.8,27.87,69.14,60.04,3000.0,1246.37,75.25,HIGH
7.83,27.86,69.05,58.94,2965.7,1151.27,75.32,HIGH
7.86,27.93,69.32,59.59,2958.13,1184.24,74.98,HIGH
7.86,27.75,68.61,58.24,2938.66,1194.39,75.29,HIGH
7.84,28.23,68.14,57.05,2929.35,1166.92,76.11,HIGH
7.88,27.92,68.96,58.99,3000.0,1269.41,75.03,HIGH
7.9,28.4,68.23,57.23,3000.0,1220.59,75.75,HIGH
7.87,28.39,68.24,57.67,3000.0,1208.33,75.8,HIGH
7.9,28.27,67.65,56.68,3000.0,1194.75,75.84,HIGH
7.93,28.0,67.66,55.29,3000.0,1192.53,75.9,HIGH
7.9,27.97,67.27,56.37,3000.0,1165.97,75.75,HIGH
7.85,28.29,67.49,54.47,3000.0,1242.05,76.84,HIGH
7.85,28.5,67.1,54.74,3000.0,1207.2,76.93,HIGH
7.8,28.61,66.61,55.03,2987.2,1222.51,77.24,HIGH
7.78,28.73,66.97,53.96,3000.0,1195.23,77.79,HIGH
7.79,29.16,67.62,54.48,2978.87,1206.93,77.88,HIGH
7.79,29.62,67.72,54.85,2990.83,1182.64,78.07,HIGH
7.76,29.98,66.76,54.23,2943.16,1221.35,78.71,HIGH
7.8,29.73,66.34,53.66,3000.0,1371.43,78.43,HIGH
7.84,29.63,67.1,54.46,2967.6,1172.04,77.86,HIGH
7.79,29.61,66.42,55.89,2943.43,1130.83,77.72,HIGH
7.77,29.23,67.41,55.25,2968.43,1228.41,77.81,HIGH
7.8,28.93,67.61,57.18,2994.37,1222.2,76.81,HIGH
7.78,29.18,68.03,58.14,3000.0,1190.61,76.87,HIGH
7.78,29.47,68.02,59.33,3000.0,1206.45,76.68,HIGH
7.79,29.08,68.41,60.93,2963.34,1232.16,75.88,HIGH
7.74,28.97,68.63,60.94,2990.58,1194.85,76.08,HIGH
7.76,28.73,68.23,59.98,3000.0,1205.68,76.08,HIGH
7.71,28.59,67.58,58.97,2971.72,1171.9,76.61,HIGH
7.74,28.59,67.94,59.56,2960.87,1214.04,76.29,HIGH
7.71,28.68,67.37,57.68,2947.92,1219.76,77.1,HIGH
7.69,29.11,66.75,58.74,2991.9,1158.38,77.18,HIGH
7.67,29.57,65.85,58.39,3000.0,1172.23,77.74,HIGH
7.65,29.54,65.98,59.79,3000.0,1194.44,77.43,HIGH
7.63,29.17,65.07,58.01,2965.95,1221.25,77.87,HIGH
7.59,28.99,65.24,59.86,2920.35,1132.5,77.47,HIGH
7.63,29.25,64.92,59.7,2921.32,1156.76,77.43,HIGH
7.65,29.26,64.29,60.52,2881.21,1103.34,77.06,HIGH
7.64,29.33,64.15,58.97,2871.13,1147.17,77.6,HIGH
7.65,29.75,64.27,59.67,2913.63,1127.34,77.61,HIGH
7.62,29.89,63.33,60.81,3000.0,1347.96,77.58,HIGH
7.61,29.55,63.12,60.14,2956.61,1223.63,77.61,HIGH
7.6,29.67,62.51,61.87,3000.0,1294.27,77.23,HIGH
7.63,29.52,63.44,61.39,3000.0,1244.48,77.06,HIGH
7.61,29.04,63.84,59.41,2989.4,1158.57,77.45,HIGH
7.66,29.1,64.15,58.17,3000.0,1180.98,77.56,HIGH
7.62,29.45,64.31,59.15,3000.0,1179.43,77.8,HIGH
7.6,29.67,64.9,57.84,2971.47,1218.99,78.45,HIGH
7.65,29.49,65.41,57.5,2934.91,1223.04,78.12,HIGH
7.63,29.99,65.22,58.25,2962.2,1233.38,78.34,HIGH
7.67,29.82,64.35,56.86,2960.97,1160.76,78.4,HIGH
7.63,30.12,63.53,55.53,2916.86,1209.62,79.13,HIGH
7.63,29.78,63.51,55.55,2881.83,1198.49,79.02,HIGH
7.58,29.88,63.15,2.62,2915.54,1172.37,95.29,HIGH
7.58,29.82,63.33,4.05,2935.68,1143.8,94.83,HIGH
7.58,29.35,64.24,2.96,2955.81,1153.89,94.83,HIGH
7.57,29.36,64.0,3.92,2955.68,1179.14,94.6,HIGH
7.59,29.0,63.5,3.4,2932.16,1190.48,94.38,HIGH
7.55,28.89,63.51,3.7,2948.79,1205.69,94.49,HIGH
7.6,29.17,63.74,3.63,2938.8,1149.03,94.39,HIGH
7.63,29.64,64.58,2.3,2948.94,1138.54,94.89,HIGH
7.66,29.45,64.87,2.25,2951.86,1138.55,94.61,HIGH
7.68,29.66,64.02,3.04,2907.26,1191.22,94.37,HIGH
7.69,29.76,63.7,4.39,2887.96,1191.11,93.96,HIGH
7.73,29.91,64.04,3.34,2911.87,1149.08,94.13,HIGH
7.72,30.08,64.93,2.16,2878.45,1136.57,94.55,HIGH
7.72,29.89,64.38,1.12,2837.64,1096.41,94.81,HIGH
7.77,30.0,63.55,0.7,2812.71,1081.77,94.7,HIGH
7.76,29.82,63.04,0.27,2776.1,1080.76,94.8,HIGH
7.72,30.19,62.44,0.0,2815.76,1087.74,95.14,HIGH
7.69,29.98,61.6,0.0,2849.3,1144.55,95.42,HIGH
7.66,30.25,62.45,1.19,2867.64,1138.49,95.11,HIGH
7.7,30.45,62.6,0.0,2846.93,1174.54,95.06,HIGH
7.72,30.78,63.03,1.35,2806.72,1167.04,94.27,HIGH
7.72,30.93,63.56,0.32,2773.48,1073.81,94.51,HIGH
7.68,30.75,63.03,1.79,2786.72,1126.12,94.44,HIGH
7.67,30.6,63.1,1.44,2817.86,1108.07,94.75,HIGH
7.64,30.61,63.61,0.45,2808.0,1101.01,95.24,HIGH
7.67,30.43,64.45,0.0,2842.57,1147.25,95.25,HIGH
7.72,30.49,64.55,0.53,2845.13,1125.9,94.73,HIGH
7.74,30.33,64.12,2.25,2817.21,1116.34,94.21,HIGH
7.71,30.27,64.32,4.12,2818.95,1124.25,93.88,HIGH
7.68,30.49,65.02,5.14,2830.84,1093.03,93.63,HIGH
7.7,30.48,64.56,3.44,2791.2,1128.24,94.01,HIGH
7.68,30.43,64.97,4.84,2784.61,1117.77,93.72,HIGH
7.73,30.12,64.13,4.55,2803.83,1160.77,93.75,HIGH
7.73,30.58,64.69,3.06,2826.3,1119.66,93.89,HIGH
7.72,30.75,63.74,1.79,2809.08,1100.3,94.17,HIGH
7.74,30.5,64.04,2.38,2786.8,1090.57,94.03,HIGH
7.76,30.63,63.85,3.94,2836.63,1119.9,93.37,HIGH
7.76,30.41,63.34,4.28,2882.57,1192.13,93.38,HIGH
7.77,30.81,63.03,4.47,2835.25,1095.47,92.99,HIGH
7.75,31.23,63.46,3.13,2826.84,1090.34,93.28,HIGH
7.71,31.61,62.64,3.02,2784.99,1088.64,93.26,HIGH
7.74,31.29,62.89,1.44,2820.55,1108.67,93.76,HIGH
7.74,31.16,63.07,2.37,2803.29,1132.16,93.6,HIGH
7.69,31.11,63.61,3.99,2815.06,1099.64,93.47,HIGH
7.67,31.28,63.43,3.35,2819.33,1080.32,93.66,HIGH
7.72,31.39,63.67,2.3,2802.27,1150.91,93.6,HIGH
7.67,31.27,62.98,44.34,2759.67,1078.89,81.39,HIGH
7.7,31.59,63.45,43.82,2770.58,1156.35,81.13,HIGH
7.65,31.37,63.36,45.54,2790.06,1141.69,81.09,HIGH
7.68,31.46,63.69,47.14,2806.42,1078.51,80.36,HIGH
7.63,31.44,64.19,49.1,2799.33,1156.82,80.08,HIGH
7.59,31.2,64.95,49.54,2768.89,1092.3,80.43,HIGH
7.6,31.23,65.34,48.45,2773.69,1146.58,80.64,HIGH
7.61,30.79,64.57,47.07,2788.28,1107.73,81.33,HIGH
7.63,31.11,64.31,45.84,2828.99,1173.27,81.3,HIGH
7.66,30.84,64.71,46.55,2800.85,1144.19,81.06,HIGH
7.68,31.15,63.85,46.67,2830.32,1121.64,80.73,HIGH
7.71,31.58,64.29,44.87,2878.4,1141.73,80.74,HIGH
7.69,31.6,63.69,45.03,2869.63,1127.24,80.82,HIGH
7.71,31.49,63.22,45.44,2822.78,1154.72,80.64,HIGH
7.7,31.13,64.16,46.65,2789.35,1154.88,80.6,HIGH
7.7,31.46,64.44,45.59,2739.43,1142.7,80.67,HIGH
7.67,31.54,64.35,43.79,2716.18,1053.94,81.38,HIGH
7.7,31.04,64.73,42.2,2713.14,1090.39,81.97,HIGH
7.65,31.32,65.51,40.38,2680.03,1034.95,82.64,HIGH
7.7,31.21,65.63,40.06,2683.19,1099.32,82.52,HIGH
7.74,30.77,66.12,39.3,2687.68,1080.56,82.79,HIGH
7.75,30.4,65.55,38.31,2698.87,1062.33,83.25,HIGH
7.75,30.73,65.78,39.38,2717.8,1051.57,82.73,HIGH
7.71,30.53,66.41,39.2,2726.55,1140.09,83.18,HIGH
7.7,30.19,65.94,40.01,2684.62,1084.44,83.23,HIGH
7.74,30.0,66.45,41.72,2694.68,1114.37,82.6,HIGH
7.76,30.07,65.75,40.02,2709.5,1127.22,82.95,HIGH
7.72,29.93,66.68,38.8,2742.14,1127.31,83.56,HIGH
7.71,29.5,66.67,37.74,2714.76,1128.98,83.62,HIGH
7.74,29.84,67.13,36.44,2731.07,1052.26,84.07,HIGH
7.71,29.85,67.96,35.4,2746.18,1083.04,84.57,HIGH
7.7,30.25,67.62,34.29,2790.42,1107.32,84.94,HIGH
7.72,29.83,67.41,36.03,2768.76,1114.52,84.31,HIGH
7.73,29.66,68.18,37.42,2792.63,1166.59,83.74,HIGH
7.7,29.53,67.55,36.18,2819.4,1147.59,84.18,HIGH
7.72,29.67,66.86,36.83,2863.0,1096.42,83.99,HIGH
7.69,29.67,66.26,36.31,2840.75,1155.51,84.32,HIGH
7.7,29.85,66.79,37.04,2866.33,1144.46,84.15,HIGH
7.71,30.14,66.52,37.74,2869.17,1098.01,83.88,HIGH
7.7,30.23,66.64,38.95,2910.06,1139.81,83.53,HIGH
7.66,30.09,66.25,38.99,2925.62,1126.31,83.91,HIGH
7.68,29.67,65.66,66.1,2877.34,1107.15,75.43,HIGH
7.65,30.14,66.14,67.26,3000.0,1225.19,75.4,HIGH
7.67,30.33,66.79,69.17,2991.85,1190.45,74.58,HIGH
7.68,29.96,66.05,67.64,2944.78,1170.43,75.21,HIGH
7.71,29.71,66.63,68.67,2973.94,1236.33,74.52,HIGH
7.72,29.43,66.18,70.09,2999.94,1171.51,73.83,HIGH
7.7,29.33,65.3,69.03,2989.36,1170.27,74.23,HIGH
7.71,28.97,64.51,68.8,3000.0,1247.53,73.92,HIGH
7.75,29.32,63.63,70.56,2977.0,1214.07,73.39,HIGH
7.76,28.85,63.3,72.44,3000.0,1170.08,72.47,HIGH
7.73,29.31,63.61,72.07,2955.48,1205.28,73.09,HIGH
7.72,29.02,63.16,73.84,2969.52,1173.03,72.4,HIGH
7.69,28.65,62.34,72.93,2925.22,1174.74,72.63,HIGH
7.64,28.37,62.6,74.27,2916.5,1127.92,72.32,HIGH
7.64,28.4,63.56,74.37,2928.14,1205.39,72.34,HIGH
7.6,28.25,63.4,10.39,2925.28,1152.83,91.72,HIGH
7.56,27.78,62.92,8.83,2897.61,1146.19,92.12,HIGH
7.52,28.01,63.0,7.85,2882.61,1169.84,92.84,HIGH
7.56,27.64,63.09,5.87,2844.44,1148.16,92.89,HIGH
7.52,27.77,62.24,5.33,2803.34,1075.52,93.4,HIGH
7.55,27.75,62.49,3.45,2823.14,1149.07,93.77,HIGH
7.54,27.42,62.78,2.0,2788.2,1095.71,94.01,HIGH
7.51,27.69,62.78,0.57,2808.73,1155.72,94.87,HIGH
7.47,27.7,62.43,1.04,2794.04,1149.4,94.95,HIGH
7.51,28.17,62.32,0.14,2747.52,1066.56,95.29,HIGH
7.52,28.57,62.0,0.0,2755.17,1073.52,95.54,HIGH
7.56,28.86,62.44,0.0,2788.8,1102.8,95.48,HIGH
7.59,29.16,61.8,0.95,2767.0,1087.94,95.2,HIGH
7.63,29.22,62.62,0.0,2722.46,1067.49,95.32,HIGH
7.63,29.52,63.15,0.0,2683.95,1094.59,95.51,HIGH
7.59,29.46,63.95,1.01,2634.47,1081.4,95.41,HIGH
7.62,29.94,63.58,0.81,2659.7,1105.34,95.6,HIGH
7.58,29.88,63.44,0.0,2650.51,1090.89,96.09,HIGH
7.62,29.61,63.67,0.74,2631.51,1028.09,95.42,HIGH
7.63,29.15,64.13,0.0,2614.71,1092.26,95.26,HIGH
7.67,28.68,64.84,1.71,2658.07,1030.71,94.16,HIGH
7.63,28.22,63.87,0.0,2655.31,1024.09,94.59,HIGH
7.62,28.18,63.73,0.0,2821.89,1092.97,94.63,HIGH
7.64,27.69,64.63,0.0,2843.47,1097.37,94.18,HIGH
7.65,27.69,64.39,0.18,2828.26,1125.65,94.04,HIGH
7.69,28.15,64.55,0.0,2783.07,1108.12,94.15,HIGH
7.67,27.94,64.63,0.0,2817.64,1146.13,94.11,HIGH
7.66,28.42,64.96,0.0,2829.1,1109.02,94.54,HIGH
7.63,28.19,65.92,1.67,2860.28,1105.77,94.07,HIGH
7.63,27.88,65.88,0.06,3000.0,1212.46,94.36,HIGH
7.64,28.11,65.81,0.54,2964.39,1193.7,94.28,HIGH
7.67,28.29,66.79,0.97,2989.77,1154.04,94.11,HIGH
7.66,28.26,67.75,0.31,2962.34,1217.38,94.33,HIGH
7.69,28.47,67.75,1.42,2991.19,1218.13,93.94,HIGH
7.72,28.92,67.15,1.51,2981.55,1221.41,94.03,HIGH
7.75,29.36,67.47,0.05,3000.0,1391.47,94.57,HIGH
7.74,29.01,67.45,1.32,3000.0,1262.57,94.02,HIGH
7.77,28.84,66.75,0.0,3000.0,1221.03,94.08,HIGH
7.82,29.12,66.32,0.4,2981.49,1182.2,93.88,HIGH
7.77,28.92,65.89,0.0,2958.48,1177.14,94.14,HIGH
7.76,28.64,66.83,0.0,2960.79,1204.39,94.02,HIGH
7.74,28.95,67.15,0.0,2957.81,1207.98,94.39,HIGH
7.73,28.87,67.32,0.0,2982.37,1217.68,94.41,HIGH
7.7,29.29,67.62,0.0,3000.0,1241.22,94.91,HIGH
7.74,29.41,67.43,0.0,3000.0,1222.6,94.71,HIGH
7.7,29.45,67.0,0.83,3000.0,1317.51,94.74,HIGH
7.72,29.42,67.35,0.53,3000.0,1223.53,94.69,HIGH
7.74,29.63,66.76,2.29,2972.0,1214.41,94.15,HIGH
7.75,29.41,66.05,2.26,2957.05,1140.86,93.99,HIGH
7.78,29.34,65.35,4.02,2915.92,1181.74,93.19,HIGH
7.79,29.22,65.39,2.04,2955.89,1143.82,93.62,HIGH
7.78,29.6,65.4,0.69,2979.88,1206.04,94.35,HIGH
7.83,29.88,65.55,1.64,2944.86,1169.74,93.95,HIGH
7.81,30.15,66.35,0.0,2905.29,1138.94,94.52,HIGH
7.79,29.85,65.36,0.0,2929.35,1150.27,94.66,HIGH
7.78,29.45,64.77,1.82,2963.73,1227.07,93.9,HIGH
7.81,29.79,65.06,3.39,2998.4,1154.61,93.46,HIGH
7.78,29.32,65.28,3.96,2973.6,1233.82,93.21,HIGH
7.81,28.94,64.96,3.67,2980.45,1224.12,92.79,HIGH
7.81,28.9,64.5,2.03,2938.76,1224.72,93.25,HIGH
7.8,28.62,64.72,0.31,2979.32,1171.61,93.65,HIGH
7.84,28.51,64.79,0.0,2991.97,1222.61,93.39,HIGH
7.86,28.86,64.46,0.0,3000.0,1161.63,93.51,HIGH
7.86,28.55,64.01,0.0,3000.0,1243.24,93.32,HIGH
7.85,28.13,64.89,0.0,3000.0,1202.29,93.08,HIGH
7.84,27.68,64.34,0.0,2989.88,1237.38,92.86,HIGH
7.88,27.73,64.95,0.0,3000.0,1261.5,92.6,HIGH
7.88,28.07,65.5,0.0,2984.93,1178.42,92.84,HIGH
7.92,28.45,66.49,0.02,2985.55,1157.52,92.87,HIGH
7.96,28.57,65.73,0.0,2951.75,1190.97,92.63,HIGH
7.98,28.51,65.08,0.0,3000.0,1350.03,92.48,HIGH
8.02,28.25,65.76,0.37,3000.0,1260.75,91.93,HIGH
7.98,28.01,66.63,0.0,2974.33,1172.05,92.15,HIGH
8.0,28.29,66.59,1.28,3000.0,1234.29,91.79,HIGH
7.98,28.76,67.05,0.0,3000.0,1184.02,92.69,HIGH
7.95,28.45,67.36,0.17,2973.53,1205.62,92.6,HIGH
7.93,28.14,67.37,0.0,3000.0,1223.22,92.57,HIGH
7.92,28.57,68.03,1.91,2955.12,1216.5,92.33,HIGH
7.96,28.8,68.42,1.61,2987.45,1241.66,92.35,HIGH
8.0,28.4,69.17,1.56,2985.83,1230.74,91.83,HIGH
7.95,28.57,69.21,0.77,3000.0,1178.1,92.51,HIGH
7.98,28.92,70.21,0.0,2975.17,1147.36,92.79,HIGH
7.95,28.5,69.63,36.39,2989.02,1224.57,81.79,HIGH
7.95,28.29,69.06,34.75,2988.45,1192.34,82.09,HIGH
7.93,28.61,68.71,33.1,2945.51,1195.07,82.98,HIGH
7.9,28.18,69.58,31.25,2991.15,1164.83,83.39,HIGH
7.89,27.7,69.94,29.79,3000.0,1194.08,83.55,HIGH
7.87,27.31,70.5,30.28,3000.0,1245.66,83.28,HIGH
7.89,27.52,71.22,30.02,2967.94,1191.8,83.42,HIGH
7.84,27.4,70.79,28.27,2953.44,1182.22,84.14,HIGH
7.86,27.44,71.09,26.33,2972.77,1177.51,84.63,HIGH
7.83,27.24,71.35,27.79,2929.52,1197.93,84.26,HIGH
7.8,27.63,71.29,29.28,2929.48,1179.97,84.28,HIGH
7.77,27.68,71.82,30.45,2931.27,1155.14,84.14,HIGH
7.73,27.97,72.3,30.11,2964.41,1163.2,84.71,HIGH
7.71,27.77,71.9,30.95,2986.35,1197.29,84.44,HIGH
7.75,27.98,71.3,30.76,2960.46,1160.49,84.42,HIGH
7.72,27.5,71.85,32.49,2956.82,1186.95,83.76,HIGH
7.76,27.3,72.13,32.14,2982.14,1207.44,83.45,HIGH
7.71,27.35,71.89,31.06,2991.86,1237.33,84.11,HIGH
7.75,27.33,71.32,29.81,3000.0,1219.59,84.26,HIGH
7.74,26.9,70.95,28.7,3000.0,1288.6,84.37,HIGH
7.69,27.32,70.57,29.22,3000.0,1236.98,84.79,HIGH
7.74,27.01,70.83,29.45,3000.0,1213.53,84.18,HIGH
7.73,26.55,71.74,29.04,3000.0,1244.37,84.05,HIGH
7.71,26.98,72.62,27.19,2984.67,1221.93,85.05,HIGH
7.7,26.98,73.26,27.27,2989.14,1204.52,85.06,HIGH
7.7,26.75,72.48,28.69,2991.06,1199.51,84.52,HIGH
7.67,26.64,72.83,27.38,3000.0,1225.23,85.0,HIGH
7.65,27.12,72.43,26.0,2962.1,1190.26,85.9,HIGH
7.6,27.57,72.08,24.23,2980.55,1185.75,87.06,HIGH
7.55,27.88,71.51,22.67,2955.2,1193.88,88.06,HIGH
7.52,28.34,71.63,23.74,2910.02,1197.16,88.3,HIGH
7.49,28.08,71.83,24.56,2879.07,1136.32,88.07,HIGH
7.47,27.91,71.8,26.56,2865.59,1124.35,87.44,HIGH
7.5,27.93,70.87,25.57,2896.86,1120.39,87.57,HIGH
7.53,28.16,70.13,25.4,2920.76,1148.57,87.58,HIGH
7.55,27.79,70.05,24.94,2887.63,1155.92,87.31,HIGH
7.57,27.46,70.28,26.1,2847.17,1159.71,86.6,HIGH
7.56,27.0,70.58,26.22,2889.12,1114.36,86.34,HIGH
7.55,26.77,70.69,25.37,2875.2,1154.48,86.49,HIGH
7.51,26.99,71.15,23.43,2863.31,1170.31,87.48,HIGH
7.51,27.17,71.49,21.98,2889.08,1109.26,88.08,HIGH
7.55,27.24,72.16,23.58,2842.7,1092.5,87.36,HIGH
7.56,27.11,72.68,24.25,2794.81,1083.14,87.03,HIGH
7.51,27.37,73.36,23.63,2748.63,1087.51,87.7,HIGH
7.54,27.65,72.49,24.51,2703.58,1088.73,87.41,HIGH
7.56,28.09,72.3,23.58,2689.62,1070.49,87.91,HIGH
7.51,28.5,71.71,23.22,2661.55,1039.26,88.62,HIGH
7.52,28.41,72.3,24.2,2668.11,1075.47,88.21,HIGH
7.48,28.12,71.54,24.41,2674.6,1040.89,88.2,HIGH
7.51,27.77,72.34,62.72,2710.54,1101.96,76.24,HIGH
7.49,28.21,72.03,63.71,2667.39,1039.03,76.41,HIGH
7.46,27.92,72.69,64.75,2633.88,1100.65,76.06,HIGH
7.45,27.9,71.8,64.11,2667.55,1067.22,76.35,HIGH
7.4,28.19,72.42,65.73,2626.56,1066.31,76.36,HIGH
7.38,27.84,71.53,66.9,2638.34,1101.76,75.91,HIGH
7.37,27.72,70.78,65.12,2653.6,1094.53,76.42,HIGH
7.38,28.1,71.03,66.88,2625.31,1011.18,76.12,HIGH
7.38,28.23,70.45,65.02,2662.58,1064.42,76.77,HIGH
7.35,28.54,70.12,66.87,2659.18,1067.76,76.62,HIGH
7.31,28.42,70.89,68.02,2624.07,1038.83,76.46,HIGH
7.28,28.81,71.41,69.13,2596.95,1036.61,76.59,HIGH
7.31,28.64,70.81,70.26,2581.53,998.48,75.93,HIGH
7.33,28.27,70.87,72.05,2567.43,1064.22,74.99,HIGH
7.31,28.14,70.78,71.94,2552.03,985.14,74.91,HIGH
7.28,27.86,70.49,72.93,2528.54,1055.88,74.75,HIGH
7.26,27.58,71.0,71.9,2498.22,974.74,74.73,HIGH
7.21,27.22,70.64,71.06,2508.74,958.72,74.82,HIGH
7.17,27.31,70.55,70.06,2504.6,1026.54,75.95,HIGH
7.14,27.1,70.98,71.61,2526.29,981.69,75.36,HIGH
7.14,27.57,70.42,71.84,2485.43,956.57,75.27,HIGH
7.19,27.9,70.45,72.22,2471.06,973.6,75.28,HIGH
7.17,27.91,69.74,71.72,2468.07,975.02,75.58,HIGH
7.14,27.49,69.76,72.83,2495.62,1020.18,75.45,HIGH
7.11,27.36,69.25,74.56,2462.67,982.74,74.87,HIGH
7.11,27.71,69.16,73.95,2510.42,1047.26,75.5,HIGH
7.12,27.4,68.99,75.11,2512.41,1050.98,74.87,HIGH
7.13,27.54,69.33,76.72,2517.92,1027.84,74.42,HIGH
7.11,27.69,69.09,76.34,2895.85,1125.67,74.76,HIGH
7.12,28.13,69.45,76.66,2884.19,1203.18,74.92,HIGH
7.08,27.97,70.22,78.54,2835.85,1137.45,74.51,HIGH
7.06,27.66,70.28,80.07,2805.85,1161.94,73.93,HIGH
7.07,27.44,69.4,13.36,2973.23,1182.45,93.71,HIGH
7.07,27.84,68.71,12.44,2937.78,1182.99,94.32,HIGH
7.05,28.01,68.99,10.57,2938.55,1197.42,95.09,HIGH
7.04,28.39,69.92,10.78,2971.38,1187.91,95.38,HIGH
6.99,28.12,70.03,8.81,2991.79,1171.94,95.99,HIGH
6.98,28.0,70.85,8.18,3000.0,1184.63,96.02,HIGH
7.02,27.96,71.79,9.84,3000.0,1246.5,95.46,HIGH
7.0,27.7,72.5,8.36,2971.83,1202.88,95.87,HIGH
6.96,27.4,72.78,6.44,3000.0,1166.25,95.96,HIGH
6.92,27.7,72.54,7.45,2950.38,1193.3,95.61,HIGH
6.93,27.85,72.9,8.86,2902.98,1187.93,95.35,HIGH
6.98,28.31,71.97,8.32,2912.62,1146.45,96.16,HIGH
6.97,27.99,72.51,7.85,2864.28,1163.27,96.07,HIGH
6.95,27.71,73.01,9.77,2901.04,1112.72,95.12,HIGH
6.98,27.85,73.26,9.19,2940.73,1162.06,95.63,HIGH
6.94,27.52,72.83,10.22,2900.02,1188.66,94.81,HIGH
6.93,27.28,73.22,11.66,2874.61,1171.0,94.13,HIGH
6.95,27.49,73.45,11.59,2857.19,1137.21,94.47,HIGH
6.95,27.04,73.07,12.42,2835.83,1090.87,93.88,HIGH
6.95,26.74,73.83,12.65,2826.5,1161.39,93.61,HIGH
6.95,26.25,74.82,13.99,2819.95,1158.07,92.83,HIGH
6.92,25.91,73.83,14.12,2831.87,1109.6,92.37,HIGH
6.89,25.51,74.63,14.21,2822.19,1145.56,91.87,HIGH
6.86,25.43,74.98,12.54,2803.45,1165.5,92.12,HIGH
6.86,25.38,74.4,12.65,2802.37,1108.93,92.04,HIGH
6.86,25.35,74.39,11.66,2836.24,1182.22,92.3,HIGH
6.84,25.68,75.27,9.96,3000.0,1322.96,92.94,HIGH
6.83,25.82,76.0,10.18,2954.61,1223.03,92.88,HIGH
6.87,25.94,76.04,11.98,3000.0,1302.23,92.69,HIGH
6.87,25.93,76.7,12.78,2960.95,1139.34,92.45,HIGH
6.86,25.99,76.91,11.61,2952.4,1152.23,92.76,HIGH
6.86,25.51,76.46,12.59,2922.03,1137.34,92.18,HIGH
6.91,25.74,76.62,12.92,2902.81,1208.9,92.53,HIGH
6.93,25.33,76.03,11.97,2896.18,1150.12,92.68,HIGH
6.93,25.43,76.48,13.28,2905.08,1115.73,92.32,HIGH
6.88,25.32,76.0,13.44,2902.38,1185.62,91.87,HIGH
6.84,25.05,76.98,11.73,2902.59,1113.08,91.98,HIGH
6.85,25.02,76.54,11.04,2903.4,1186.91,92.19,HIGH
6.89,25.14,76.95,9.92,2863.76,1146.33,92.9,HIGH
6.84,24.88,76.95,10.04,2906.97,1153.19,92.36,HIGH
6.89,24.48,77.11,8.39,2893.51,1170.0,92.87,HIGH
6.92,24.21,77.94,9.25,2857.67,1152.54,92.62,HIGH
6.88,23.75,78.0,9.12,2857.67,1166.08,92.09,HIGH
6.9,23.51,77.66,9.42,2813.45,1111.63,91.99,HIGH
6.88,23.48,77.77,10.43,2795.1,1154.8,91.53,HIGH
6.87,23.86,78.12,11.13,2753.34,1069.53,91.49,HIGH
6.86,23.45,77.95,9.6,2710.47,1107.29,91.61,HIGH
6.9,23.47,78.94,8.64,2688.41,1106.95,92.18,HIGH
6.91,23.77,78.23,8.11,2667.67,1052.07,92.64,HIGH
6.93,23.71,79.12,8.67,2631.8,1014.62,92.57,HIGH
6.91,23.31,78.76,10.45,2645.94,1063.79,91.6,HIGH
6.93,23.62,78.14,9.88,2640.77,1053.84,92.07,HIGH
6.96,23.14,78.25,10.34,2651.84,1093.69,91.8,HIGH
6.94,23.45,78.96,8.77,2657.3,1101.66,92.36,HIGH
6.95,23.5,78.42,9.59,2842.53,1094.52,92.22,HIGH
6.98,23.91,79.06,10.34,2808.88,1100.6,92.48,HIGH
6.96,23.5,79.28,12.06,2795.7,1161.88,91.56,HIGH
7.0,23.88,78.29,60.97,2821.4,1142.39,77.42,HIGH
6.99,23.81,77.36,62.64,2783.33,1144.52,76.78,HIGH
6.95,24.11,77.32,60.79,2733.58,1116.33,77.3,HIGH
6.91,24.58,77.97,61.68,2781.4,1068.9,77.09,HIGH
6.89,24.71,77.13,61.16,2812.73,1159.43,77.24,HIGH
6.9,25.08,76.44,60.73,2821.97,1144.1,77.66,HIGH
6.92,25.43,76.41,60.68,2847.42,1091.82,78.08,HIGH
6.9,25.44,77.26,13.12,2873.77,1173.44,92.21,HIGH
6.91,25.69,78.02,11.23,2884.28,1147.35,93.02,HIGH
6.9,25.7,78.78,9.37,2900.66,1207.88,93.54,HIGH
6.95,25.34,78.72,7.61,3000.0,1231.56,94.12,HIGH
6.93,25.61,79.12,7.97,3000.0,1192.29,94.07,HIGH
6.9,25.48,79.17,9.81,3000.0,1247.99,93.24,HIGH
6.92,25.7,78.2,9.41,3000.0,1205.64,93.61,HIGH
6.87,25.87,77.41,8.97,3000.0,1181.7,93.58,HIGH
6.84,25.53,76.85,8.07,2985.47,1219.48,93.41,HIGH
6.83,25.45,75.97,8.15,2939.78,1187.19,93.26,HIGH
6.88,25.29,76.22,6.23,2930.89,1167.8,94.02,HIGH
